Latitude,Longitude,Medal Ceremony?,Sport Group,Events Split,UK Date Time,Date,Sport,Venue
35.60796457817903,139.8147625026683,False,Canoeing,Men's Canoe Single 1000m Heats,2021-08-06 01:30:00,6 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Women's Kayak Four 500m Heats,2021-08-06 01:30:00,6 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Men's Kayak Four 500m Heats,2021-08-06 01:30:00,6 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Women's Canoe Double 500m Quarterfinals,2021-08-06 01:30:00,6 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Men's Canoe Single 1000m Quarterfinals,2021-08-06 01:30:00,6 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Women's Canoe Double 500m Semifinals,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Men's Canoe Single 1000m Semifinals,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Women's Kayak Four 500m Semifinals,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Men's Kayak Four 500m Semifinals,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Women's Canoe Double 500m Finals,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Men's Canoe Single 1000m Finals,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,True,Canoeing,Women's Canoe Double 500m Victory Ceremony,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Women's Kayak Four 500m Final,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,True,Canoeing,Men's Canoe Single 1000m Victory Ceremony,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.60796457817903,139.8147625026683,False,Canoeing,Men's Kayak Four 500m Final,2021-08-07 01:30:00,7 August 2021,Canoe Sprint,Sea Forest Waterway
35.65025376166539,139.82892847281852,False,Archery,Women's Individual Ranking Round,2021-07-23 01:00:00,23 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual Ranking Round,2021-07-23 05:00:00,23 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Mixed Team 1/8 Eliminations,2021-07-24 01:30:00,24 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Mixed Team: Quarterfinals,2021-07-24 06:15:00,24 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Mixed Team: Semifinals,2021-07-24 06:15:00,24 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Mixed Team: Bronze Medal Match,2021-07-24 06:15:00,24 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,True,Archery, Mixed Team: Gold Medal Match,2021-07-24 06:15:00,24 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Team 1/8 Eliminations,2021-07-25 01:30:00,25 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's: Team Quarterfinals,2021-07-25 05:45:00,25 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Team Semifinals,2021-07-25 05:45:00,25 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Team Bronze Medal Match,2021-07-25 05:45:00,25 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,True,Archery,Team Gold Medal Match,2021-07-25 05:45:00,25 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Team 1/8 Eliminations,2021-07-26 01:30:00,26 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Team Quarterfinals,2021-07-26 05:45:00,26 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Team Semifinals,2021-07-26 05:45:00,26 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Team Bronze Medal Match,2021-07-26 05:45:00,26 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,True,Archery,Men's Team Gold Medal Match,2021-07-26 05:45:00,26 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual 1/32 & 1/16 Eliminations,2021-07-27 01:30:00,27 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual 1/32 & 1/16 Eliminations,2021-07-27 01:30:00,27 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual 1/32 & 1/16 Eliminations,2021-07-27 08:00:00,27 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual 1/32 & 1/16 Eliminations,2021-07-27 08:00:00,27 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual 1/32 & 1/16 Eliminations,2021-07-28 01:30:00,28 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual 1/32 & 1/16 Eliminations,2021-07-28 01:30:00,28 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual 1/32 & 1/16 Eliminations,2021-07-28 08:00:00,28 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual 1/32 & 1/16 Eliminations,2021-07-28 08:00:00,28 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual 1/32 & 1/16 Eliminations,2021-07-29 01:30:00,29 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual 1/32 & 1/16 Eliminations,2021-07-29 01:30:00,29 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual 1/32 & 1/16 Eliminations,2021-07-29 08:00:00,29 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual 1/32 & 1/16 Eliminations,2021-07-29 08:00:00,29 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual 1/8 Eliminations,2021-07-30 01:30:00,30 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual Quarterfinals,2021-07-30 06:45:00,30 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual Semifinals,2021-07-30 06:45:00,30 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Women's Individual Bronze Medal Match,2021-07-30 06:45:00,30 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,True,Archery,Women's Individual Gold Medal Match,2021-07-30 06:45:00,30 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual 1/8 Eliminations,2021-07-31 01:30:00,31 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual Quarterfinals,2021-07-31 06:45:00,31 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual Semifinals,2021-07-31 06:45:00,31 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,False,Archery,Men's Individual Bronze Medal Match,2021-07-31 06:45:00,31 July 2021,Archery,Yumenoshima Park Archery Field
35.65025376166539,139.82892847281852,True,Archery,Men's Individual Gold Medal Match,2021-07-31 06:45:00,31 July 2021,Archery,Yumenoshima Park Archery Field
35.67786383266573,139.71366292613558,False,Ceremony,-,2021-07-23 12:00:00,23 July 2021,Opening Ceremony,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 3000m Steeplechase Round 1,2021-07-30 01:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's High Jump Qualifying Round,2021-07-30 01:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Discus Throw Qualifying Round,2021-07-30 01:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 800m Round 1,2021-07-30 01:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Hurdles Round 1,2021-07-30 01:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Round 1,2021-07-30 01:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 5000m Round 1,2021-07-30 11:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Triple Jump Qualifying Round,2021-07-30 11:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Shot Put Qualifying Round,2021-07-30 11:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Mixed 4 x 400m Relay Round 1,2021-07-30 11:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 10000m Final,2021-07-30 11:00:00,30 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Hurdles Round 1,2021-07-31 01:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Discus Throw Qualifying Round,2021-07-31 01:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Pole Vault Qualifying Round,2021-07-31 01:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 800m Round,2021-07-31 01:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Hurdles Qualifying Round,2021-07-31 01:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 100m Preliminary Round,2021-07-31 01:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Men's 10000m Victory Ceremony,2021-07-31 11:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Long Jump Qualifying Round,2021-07-31 11:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Semifinals,2021-07-31 11:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 100m Round 1,2021-07-31 11:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Discus Throw Final,2021-07-31 11:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 800m Semifinals,2021-07-31 11:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Mixed 4 x 400m Relay Final,2021-07-31 11:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Final,2021-07-31 11:00:00,31 July 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Hammer Throw Qualifying Round,2021-08-01 01:10:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 3000m Steeplechase Round 1,2021-08-01 01:10:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Long Jump Qualifying Round,2021-08-01 01:10:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Men's Discus Throw Victory Ceremony,2021-08-01 01:10:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Shot Put Final,2021-08-01 01:10:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Round 1,2021-08-01 01:10:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Women's 100m Victory Ceremony,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's High Jump Final,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 100m Semifinals,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Hurdles Semifinals,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Women's Shot Put Victory Ceremony,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Triple Jump Final,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 800m Semifinals,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Hurdles Semifinals,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Men's High Jump Victory Ceremony,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 100m Final,2021-08-01 11:00:00,1 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Hammer Throw Qualifying Round,2021-08-02 01:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 1500m Round 1,2021-08-02 01:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Women's Triple Jump Victory Ceremony,2021-08-02 01:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Long Jump Final,2021-08-02 01:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 200m Round 1,2021-08-02 01:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 100m Hurdles Final,2021-08-02 01:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Men's 100m Victory Ceremony,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Men's Long Jump Victory Ceremony,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Pole Vault Qualifying Round,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 200m Semifinals,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Women's 100m Hurdles Victory Ceremony,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Discus Throw Final,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Semifinals,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Hurdles Semifinals,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 3000m Steeplechase Final,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 5000m Final,2021-08-02 11:00:00,2 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Triple Jump Qualifying Round,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 1500m Round 1,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Javelin Throw Qualifying Round,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's 400m Round 1,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Women's Discus Throw Victory Ceremony,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Men's 3000m Steeplechase Victory Ceremony,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Women's Long Jump Final,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 200m Round 1,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 400m Hurdles Final,2021-08-03 01:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Women's Long Jump Victory Ceremony,2021-08-03 11:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 110m Hurdles Round 1,2021-08-03 11:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Shot Put Qualifying Round,2021-08-03 11:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's Pole Vault Final,2021-08-03 11:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,True,Athletics,Men's 400m Hurdles Victory Ceremony,2021-08-03 11:00:00,3 August 2021,Athletics,Olympic Stadium
35.67786383266573,139.71366292613558,False,Athletics,Men's 5000m Round 1,2021-08-03 11:00:00,3 August 2021,Athletics,Olympic Stadium
