StoreID,CustomerID,OrderID,Order Date,ProductID,Returned,Quantity,Sales
1,216,2087,10/06/2021,15,False,7,629.7900085449219
7,62,1189,21/04/2021,15,True,9,809.7300109863281
7,76,1260,30/04/2021,15,False,6,539.8200073242188
7,23,1525,19/05/2021,15,False,8,719.760009765625
4,199,1831,29/06/2021,22,True,10,2975.0
3,319,1270,02/03/2021,22,True,10,2975.0
4,319,1926,30/05/2021,22,False,5,1487.5
6,131,1941,14/05/2021,22,False,1,297.5
3,308,1229,07/03/2021,22,True,11,3272.5
4,43,1468,13/03/2021,22,False,7,2082.5
2,43,2100,02/05/2021,22,False,11,3272.5
4,89,1315,28/07/2021,22,False,4,1190.0
3,38,2141,02/03/2021,22,False,6,1785.0
3,348,1916,04/04/2021,22,False,6,1785.0
2,57,1142,30/01/2021,22,False,1,297.5
1,139,1858,07/07/2021,22,False,3,892.5
6,338,1896,20/04/2021,22,True,11,3272.5
2,338,1847,12/05/2021,22,True,10,2975.0
7,347,1607,26/03/2021,22,False,2,595.0
5,202,1748,16/01/2021,22,True,8,2380.0
6,223,1526,03/05/2021,22,True,2,595.0
6,24,2024,05/02/2021,22,False,8,2380.0
7,180,1194,14/01/2021,22,False,4,1190.0
6,372,1928,14/05/2021,22,False,5,1487.5
6,12,1895,20/04/2021,22,False,2,595.0
5,277,1174,09/04/2021,22,True,3,892.5
1,71,2073,30/04/2021,22,False,2,595.0
7,323,1215,02/06/2021,22,True,2,595.0
6,156,1927,30/05/2021,22,False,5,1487.5
7,292,1992,20/02/2021,22,False,7,2082.5
7,113,1065,28/05/2021,22,False,10,2975.0
1,136,1836,28/03/2021,22,True,2,595.0
4,109,1538,06/03/2021,22,False,2,595.0
4,313,1218,31/03/2021,22,False,11,3272.5
4,52,2155,24/03/2021,22,True,4,1190.0
2,21,2085,22/05/2021,22,False,9,2677.5
1,173,1219,31/03/2021,22,True,11,3272.5
7,331,1982,23/04/2021,22,False,9,2677.5
2,104,1567,19/02/2021,22,False,11,3272.5
5,314,1087,08/03/2021,22,False,1,297.5
1,151,1987,13/01/2021,22,False,4,1190.0
5,42,1435,08/04/2021,22,False,5,1487.5
1,356,1627,23/07/2021,22,False,11,3272.5
7,265,1185,04/06/2021,57,False,8,57.119998931884766
5,152,1863,05/03/2021,57,False,6,42.839999198913574
6,348,1333,11/06/2021,57,True,7,49.97999906539917
6,379,1619,11/04/2021,57,False,1,7.139999866485596
4,294,1314,27/01/2021,57,True,7,49.97999906539917
1,361,1195,26/02/2021,57,False,11,78.53999853134155
7,248,1203,10/03/2021,57,True,8,57.119998931884766
5,352,1851,12/01/2021,57,True,8,57.119998931884766
6,79,1124,18/03/2021,57,False,4,28.559999465942383
6,345,1487,12/03/2021,57,True,7,49.97999906539917
4,203,1803,22/05/2021,57,False,7,49.97999906539917
6,12,1895,20/04/2021,57,False,1,7.139999866485596
5,235,1137,30/01/2021,57,False,2,14.279999732971191
6,187,1327,01/06/2021,57,False,9,64.25999879837036
4,128,2171,25/07/2021,57,False,3,21.419999599456787
6,267,1346,07/07/2021,57,False,4,28.559999465942383
1,73,2000,12/05/2021,57,True,2,14.279999732971191
7,159,1320,29/07/2021,57,False,7,49.97999906539917
5,66,1282,28/03/2021,57,True,8,57.119998931884766
2,85,1628,09/04/2021,57,True,8,57.119998931884766
1,166,1993,20/02/2021,57,False,5,35.69999933242798
2,357,1519,03/07/2021,57,False,10,71.39999866485596
2,45,1873,23/02/2021,57,True,9,64.25999879837036
2,213,1402,12/06/2021,57,False,1,7.139999866485596
1,90,1296,25/06/2021,57,False,3,21.419999599456787
7,275,1835,28/03/2021,57,False,7,49.97999906539917
1,328,1819,26/06/2021,57,True,10,71.39999866485596
1,307,1793,15/07/2021,57,False,11,78.53999853134155
5,172,2167,21/06/2021,57,False,5,35.69999933242798
5,210,1399,15/05/2021,57,False,2,14.279999732971191
1,239,2002,01/01/2021,57,False,6,42.839999198913574
5,300,2103,30/05/2021,32,False,10,5629.000244140625
3,177,1184,09/07/2021,32,False,5,2814.5001220703125
4,270,1208,09/04/2021,32,True,2,1125.800048828125
6,329,2096,07/01/2021,32,False,7,3940.3001708984375
6,9,1672,11/05/2021,32,False,1,562.9000244140625
1,144,1495,17/04/2021,32,True,9,5066.1002197265625
3,75,2026,17/04/2021,32,False,3,1688.7000732421875
6,263,1986,13/01/2021,32,False,11,6191.9002685546875
5,294,2084,23/04/2021,32,False,10,5629.000244140625
4,65,1985,13/01/2021,32,False,10,5629.000244140625
3,369,1340,20/07/2021,32,True,9,5066.1002197265625
4,234,1075,07/04/2021,32,False,7,3940.3001708984375
6,223,1295,24/02/2021,32,False,7,3940.3001708984375
1,312,1933,27/05/2021,32,False,10,5629.000244140625
4,372,1808,13/03/2021,32,False,1,562.9000244140625
7,41,2163,03/07/2021,32,False,3,1688.7000732421875
4,203,1803,22/05/2021,32,False,11,6191.9002685546875
2,11,1489,22/07/2021,32,False,8,4503.2001953125
1,259,1695,23/05/2021,32,True,6,3377.400146484375
6,235,1548,07/05/2021,32,False,1,562.9000244140625
7,292,1992,20/02/2021,32,False,1,562.9000244140625
7,292,1632,18/05/2021,32,False,8,4503.2001953125
7,292,2018,25/07/2021,32,True,3,1688.7000732421875
6,102,1849,04/06/2021,32,False,11,6191.9002685546875
7,102,1132,21/01/2021,32,False,10,5629.000244140625
6,242,1318,31/07/2021,32,False,8,4503.2001953125
6,100,1825,17/07/2021,32,True,8,4503.2001953125
4,109,1538,06/03/2021,32,False,3,1688.7000732421875
4,78,1905,05/05/2021,32,False,5,2814.5001220703125
4,229,1601,11/06/2021,32,False,8,4503.2001953125
4,166,1074,03/06/2021,32,False,2,1125.800048828125
2,357,1157,10/04/2021,32,True,8,4503.2001953125
7,272,1437,25/07/2021,32,True,1,562.9000244140625
7,104,2052,04/02/2021,32,True,10,5629.000244140625
2,318,1936,04/03/2021,32,True,3,1688.7000732421875
2,320,1934,27/05/2021,32,False,7,3940.3001708984375
5,314,1087,08/03/2021,32,False,8,4503.2001953125
5,58,1367,17/03/2021,32,False,11,6191.9002685546875
2,90,1887,09/07/2021,32,True,5,2814.5001220703125
5,135,1964,16/01/2021,32,True,4,2251.60009765625
1,172,1321,26/06/2021,32,False,3,1688.7000732421875
1,181,2117,14/07/2021,32,False,11,6191.9002685546875
4,295,1385,16/04/2021,10,False,3,47.0699987411499
3,80,1630,18/05/2021,10,True,11,172.5899953842163
4,319,1926,30/05/2021,10,False,11,172.5899953842163
6,263,2158,08/06/2021,10,False,1,15.6899995803833
3,150,1383,02/05/2021,10,False,11,172.5899953842163
3,305,2044,26/05/2021,10,False,11,172.5899953842163
2,305,1425,22/06/2021,10,True,3,47.0699987411499
1,305,1866,09/02/2021,10,True,8,125.5199966430664
2,116,1159,20/06/2021,10,False,8,125.5199966430664
3,97,1649,16/06/2021,10,False,10,156.899995803833
7,81,2045,26/05/2021,10,False,7,109.8299970626831
3,164,2053,21/07/2021,10,False,7,109.8299970626831
6,36,1546,07/05/2021,10,False,5,78.4499979019165
6,340,1387,09/07/2021,10,False,10,156.899995803833
6,340,1892,03/07/2021,10,False,8,125.5199966430664
6,221,1457,17/04/2021,10,False,11,172.5899953842163
6,259,1737,05/05/2021,10,False,3,47.0699987411499
5,277,1174,09/04/2021,10,True,5,78.4499979019165
6,27,1415,16/06/2021,10,False,6,94.1399974822998
5,132,1461,22/04/2021,10,False,6,94.1399974822998
5,20,1068,02/02/2021,10,True,1,15.6899995803833
1,254,2074,21/04/2021,10,False,8,125.5199966430664
1,88,2150,16/04/2021,10,True,2,31.3799991607666
2,148,1744,19/03/2021,10,False,8,125.5199966430664
5,54,2089,22/06/2021,10,False,9,141.2099962234497
2,357,1157,10/04/2021,10,True,1,15.6899995803833
2,318,1936,04/03/2021,10,True,3,47.0699987411499
1,310,2062,11/03/2021,10,False,5,78.4499979019165
5,59,1266,29/04/2021,10,False,10,156.899995803833
7,42,1139,30/01/2021,10,True,9,141.2099962234497
7,343,1537,03/04/2021,10,False,3,47.0699987411499
7,135,2094,15/04/2021,10,False,11,172.5899953842163
7,30,1578,19/06/2021,10,False,11,172.5899953842163
1,288,1212,03/02/2021,10,False,3,47.0699987411499
5,56,1577,19/06/2021,10,True,10,156.899995803833
1,245,1575,16/05/2021,10,False,8,125.5199966430664
3,152,1668,30/03/2021,21,True,3,1353.8099670410156
1,374,1472,09/02/2021,21,False,2,902.5399780273438
3,111,1920,10/04/2021,21,False,4,1805.0799560546875
5,35,1852,03/06/2021,21,True,10,4512.699890136719
7,112,1517,03/07/2021,21,False,2,902.5399780273438
1,97,1233,20/06/2021,21,False,4,1805.0799560546875
1,176,1388,30/06/2021,21,False,2,902.5399780273438
1,164,1988,06/05/2021,21,False,1,451.2699890136719
5,378,1393,13/05/2021,21,False,10,4512.699890136719
6,51,1475,09/02/2021,21,False,6,2707.6199340820312
2,24,1148,14/05/2021,21,True,6,2707.6199340820312
4,96,1955,03/06/2021,21,True,8,3610.159912109375
4,4,1518,03/07/2021,21,False,7,3158.889923095703
6,31,1919,10/04/2021,21,True,8,3610.159912109375
7,31,1812,13/03/2021,21,False,6,2707.6199340820312
6,363,1251,11/06/2021,21,False,4,1805.0799560546875
4,14,2048,29/01/2021,21,True,4,1805.0799560546875
4,159,1067,02/02/2021,21,False,8,3610.159912109375
4,274,1167,03/04/2021,21,False,3,1353.8099670410156
4,346,1696,23/05/2021,21,False,2,902.5399780273438
7,48,1120,09/06/2021,21,True,8,3610.159912109375
1,67,1641,20/02/2021,21,False,1,451.2699890136719
7,229,1501,25/03/2021,21,True,11,4963.969879150391
2,357,1157,10/04/2021,21,True,4,1805.0799560546875
2,334,2146,15/07/2021,21,False,7,3158.889923095703
1,137,1977,21/07/2021,21,False,10,4512.699890136719
7,68,1888,09/07/2021,21,False,10,4512.699890136719
1,249,1754,20/06/2021,21,False,10,4512.699890136719
1,153,1758,30/04/2021,21,False,3,1353.8099670410156
5,84,1205,07/07/2021,21,False,10,4512.699890136719
5,62,2068,26/03/2021,21,False,7,3158.889923095703
7,23,1525,19/05/2021,21,False,11,4963.969879150391
7,23,1799,15/05/2021,21,True,1,451.2699890136719
7,231,2056,19/06/2021,21,True,4,1805.0799560546875
2,43,2100,02/05/2021,28,False,2,6.659999847412109
3,197,1897,04/04/2021,28,True,11,36.6299991607666
4,379,1232,28/01/2021,28,True,11,36.6299991607666
5,294,2084,23/04/2021,28,False,11,36.6299991607666
3,81,1153,16/06/2021,28,False,6,19.979999542236328
3,217,1240,12/06/2021,28,False,11,36.6299991607666
4,283,2097,07/01/2021,28,False,8,26.639999389648438
5,352,1851,12/01/2021,28,True,2,6.659999847412109
6,157,1353,01/04/2021,28,False,10,33.29999923706055
6,12,1895,20/04/2021,28,False,9,29.969999313354492
5,11,1116,08/06/2021,28,True,8,26.639999389648438
5,277,1174,09/04/2021,28,True,3,9.989999771118164
2,187,1199,26/02/2021,28,False,10,33.29999923706055
6,228,1149,20/06/2021,28,False,3,9.989999771118164
6,182,1869,13/07/2021,28,False,2,6.659999847412109
4,264,2076,27/01/2021,28,False,9,29.969999313354492
2,254,2127,14/07/2021,28,True,2,6.659999847412109
1,284,2010,16/06/2021,28,True,3,9.989999771118164
5,21,2159,08/06/2021,28,True,4,13.319999694824219
4,7,1931,14/05/2021,28,False,4,13.319999694824219
4,77,1944,14/05/2021,28,False,7,23.309999465942383
4,236,1675,29/06/2021,28,True,11,36.6299991607666
5,334,1172,09/04/2021,28,False,3,9.989999771118164
5,232,1358,13/05/2021,28,False,8,26.639999389648438
2,161,1979,21/07/2021,28,False,6,19.979999542236328
7,260,1874,23/02/2021,28,False,5,16.649999618530273
5,330,1463,02/04/2021,28,False,11,36.6299991607666
5,276,1871,01/04/2021,28,True,11,36.6299991607666
1,276,1308,13/04/2021,28,False,1,3.3299999237060547
1,239,2002,01/01/2021,28,False,4,13.319999694824219
1,255,1453,26/04/2021,28,False,3,9.989999771118164
